timestamp,Panther_office_Karla,Panther_office_Catherine,Panther_office_Ruthie
2017-09-24 07:00:00,16.9233,39.1276,126.5244
2017-09-24 08:00:00,15.8431,40.2878,128.5248
2017-09-24 09:00:00,16.3231,37.3272,133.7258
2017-09-24 10:00:00,15.9631,34.6867,128.2247
2017-09-24 11:00:00,15.8431,36.367,135.4261
2017-09-24 12:00:00,15.8431,36.5271,134.826
2017-09-24 13:00:00,15.8431,36.087,133.2257
2017-09-24 14:00:00,15.9631,35.0467,131.9255
2017-09-24 15:00:00,16.0831,35.2468,137.4265
2017-09-24 16:00:00,15.9631,37.2072,130.3252
2017-09-24 17:00:00,15.9631,37.0071,133.4258
2017-09-24 18:00:00,15.9631,36.447,139.727
2017-09-24 19:00:00,16.6832,39.8077,143.7277
2017-09-24 20:00:00,17.7634,47.4092,143.9278
2017-09-24 21:00:00,17.6434,43.1683,141.7273
2017-09-24 22:00:00,17.6434,37.8873,144.1278
2017-09-24 23:00:00,18.1235,23.0044,144.828
2017-09-25 00:00:00,17.8835,17.0833,148.3286
2017-09-25 01:00:00,17.7634,17.0033,144.7279
2017-09-25 02:00:00,17.6434,17.2433,146.8283
2017-09-25 03:00:00,17.7634,16.9633,148.1286
2017-09-25 04:00:00,17.6434,17.0033,142.0274
2017-09-25 05:00:00,17.6434,17.0833,150.8291
2017-09-25 06:00:00,17.6434,32.2862,140.02700000000002
2017-09-25 07:00:00,18.3635,50.2897,156.4302
2017-09-25 08:00:00,21.004,53.6503,144.1278
2017-09-25 09:00:00,23.8846,50.3297,144.828
2017-09-25 10:00:00,23.7646,55.4907,139.0268
2017-09-25 11:00:00,41.408,49.8096,145.128
2017-09-25 12:00:00,49.3295,52.2101,146.6283
2017-09-25 13:00:00,48.3693,54.4905,144.4279
2017-09-25 14:00:00,48.7294,47.8092,147.3284
2017-09-25 15:00:00,50.0497,45.9289,140.8272
2017-09-25 16:00:00,49.3295,46.0489,142.0274
2017-09-25 17:00:00,44.4086,49.6896,141.4273
2017-09-25 18:00:00,36.7271,45.8088,143.3277
2017-09-25 19:00:00,35.6469,45.9689,143.7277
2017-09-25 20:00:00,35.4068,48.4094,140.02700000000002
2017-09-25 21:00:00,23.4045,46.609,140.6271
2017-09-25 22:00:00,20.2839,51.1699,133.1257
2017-09-25 23:00:00,19.8038,26.8052,132.0255
2017-09-26 00:00:00,20.4039,18.2035,138.3267
2017-09-26 01:00:00,20.2839,18.2435,130.5252
2017-09-26 02:00:00,20.1639,18.2035,134.0259
2017-09-26 03:00:00,19.3237,18.2835,137.9266
2017-09-26 04:00:00,19.3237,18.0435,130.7252
2017-09-26 05:00:00,19.2037,17.9235,139.827
2017-09-26 06:00:00,35.7669,30.6059,139.3269
2017-09-26 07:00:00,43.0883,35.9269,151.3292
2017-09-26 08:00:00,36.487,48.0893,147.6285
2017-09-26 09:00:00,33.7265,48.2893,145.5281
2017-09-26 10:00:00,36.247,48.2893,136.9264
2017-09-26 11:00:00,34.0866,45.9289,147.3284
2017-09-26 12:00:00,33.6065,45.0087,144.1278
2017-09-26 13:00:00,33.6065,45.4088,146.3282
2017-09-26 14:00:00,33.8465,46.1289,143.2276
2017-09-26 15:00:00,35.2868,46.2489,140.127
2017-09-26 16:00:00,37.4472,47.4892,148.6287
2017-09-26 17:00:00,36.8471,45.6888,135.3261
2017-09-26 18:00:00,35.4068,39.4076,145.9282
2017-09-26 19:00:00,35.0467,48.6094,138.0267
2017-09-26 20:00:00,36.367,60.5317,146.9284
2017-09-26 21:00:00,23.7646,59.3715,134.826
2017-09-26 22:00:00,19.3237,47.2491,134.3259
2017-09-26 23:00:00,18.7236,26.4851,131.0253
2017-09-27 00:00:00,22.4443,17.8435,135.8262
2017-09-27 01:00:00,28.9256,17.6834,130.2251
2017-09-27 02:00:00,28.2054,17.6834,139.727
2017-09-27 03:00:00,27.9654,17.6834,133.6258
2017-09-27 04:00:00,29.1656,17.8034,132.9257
2017-09-27 05:00:00,29.0456,17.6834,135.026
2017-09-27 06:00:00,34.8067,30.886,135.3261
2017-09-27 07:00:00,37.6873,35.2068,147.6285
2017-09-27 08:00:00,42.0081,52.6101,146.7283
2017-09-27 09:00:00,46.0889,46.609,146.4283
2017-09-27 10:00:00,46.449,45.5288,135.1261
2017-09-27 11:00:00,48.9694,44.9687,143.1276
2017-09-27 12:00:00,49.6896,43.8885,141.8274
2017-09-27 13:00:00,49.0895,44.9287,144.6279
2017-09-27 14:00:00,54.9706,44.3686,139.1268
2017-09-27 15:00:00,54.3705,44.9687,139.827
2017-09-27 16:00:00,54.2505,44.9287,145.328
2017-09-27 17:00:00,48.8494,39.0075,132.3255
2017-09-27 18:00:00,45.9689,41.208,143.7277
2017-09-27 19:00:00,45.7288,40.6878,139.6269
2017-09-27 20:00:00,48.9694,52.0901,140.127
2017-09-27 21:00:00,26.8852,44.7286,130.6252
2017-09-27 22:00:00,19.8038,43.4884,135.2261
2017-09-27 23:00:00,18.4836,25.5249,130.7252
2017-09-28 00:00:00,19.0837,17.8034,130.0251
2017-09-28 01:00:00,19.0837,17.6834,133.4258
2017-09-28 02:00:00,18.3635,17.7234,124.7241
2017-09-28 03:00:00,19.2037,18.0435,133.6258
2017-09-28 04:00:00,18.0035,17.6834,129.8251
2017-09-28 05:00:00,17.8835,22.4843,129.0249
2017-09-28 06:00:00,32.2862,39.4476,139.5269
2017-09-28 07:00:00,32.8863,46.1289,145.8281
2017-09-28 08:00:00,37.2072,48.4894,156.6302
2017-09-28 09:00:00,41.528,47.2891,143.4277
2017-09-28 10:00:00,45.4888,46.0889,142.0274
2017-09-28 11:00:00,49.2095,49.0495,144.928
2017-09-28 12:00:00,50.2897,46.769,141.9274
2017-09-28 13:00:00,49.9296,47.2091,138.8268
2017-09-28 14:00:00,51.3699,47.5292,132.5256
2017-09-28 15:00:00,50.5297,45.7688,135.8262
2017-09-28 16:00:00,51.2499,47.0491,139.2269
2017-09-28 17:00:00,49.5696,42.5682,136.6264
2017-09-28 18:00:00,45.2487,47.1691,145.4281
2017-09-28 19:00:00,45.3688,50.4897,135.1261
2017-09-28 20:00:00,48.8494,56.5709,134.826
2017-09-28 21:00:00,25.2049,57.051,129.525
2017-09-28 22:00:00,18.3635,63.0922,124.9241
2017-09-28 23:00:00,18.4836,35.0467,131.3253
2017-09-29 00:00:00,18.3635,17.9635,126.7245
2017-09-29 01:00:00,18.1235,18.1235,132.0255
2017-09-29 02:00:00,18.1235,17.8435,127.2246
2017-09-29 03:00:00,18.2435,17.9235,132.4256
2017-09-29 04:00:00,18.0035,17.5634,131.6254
2017-09-29 05:00:00,17.8835,17.4434,130.3252
2017-09-29 06:00:00,32.5263,31.8862,128.1247
2017-09-29 07:00:00,32.6463,31.206,139.3269
2017-09-29 08:00:00,36.247,45.1687,143.0276
2017-09-29 09:00:00,42.1281,52.5701,146.1282
2017-09-29 10:00:00,45.2487,50.1697,139.727
2017-09-29 11:00:00,47.2891,50.8498,145.5281
2017-09-29 12:00:00,46.2089,45.6488,151.1292
2017-09-29 13:00:00,48.9694,44.8887,140.2271
2017-09-29 14:00:00,52.0901,48.3293,142.8276
2017-09-29 15:00:00,51.6099,51.77,140.4271
2017-09-29 16:00:00,48.0093,49.8496,132.4256
2017-09-29 17:00:00,42.9683,39.6076,139.827
2017-09-29 18:00:00,39.6076,36.8071,139.6269
2017-09-29 19:00:00,38.6474,46.1289,133.3257
2017-09-29 20:00:00,39.2476,65.4526,135.4261
2017-09-29 21:00:00,23.7646,59.4515,140.02700000000002
2017-09-29 22:00:00,17.7634,43.8085,134.42600000000002
2017-09-29 23:00:00,18.2435,27.5653,136.4263
2017-09-30 00:00:00,17.8835,20.1639,135.4261
2017-09-30 01:00:00,17.8835,20.484,137.6266
2017-09-30 02:00:00,18.0035,20.2039,132.3255
2017-09-30 03:00:00,18.0035,20.2439,135.4261
2017-09-30 04:00:00,18.0035,20.0839,136.9264
2017-09-30 05:00:00,17.7634,24.2447,140.127
2017-09-30 06:00:00,17.5234,34.2866,127.5246
2017-09-30 07:00:00,17.2833,38.8475,133.2257
2017-09-30 08:00:00,16.3231,35.2068,125.5242
2017-09-30 09:00:00,16.3231,42.9283,130.1251
2017-09-30 10:00:00,16.3231,42.8483,136.3263
2017-09-30 11:00:00,16.9233,41.448,133.8258
2017-09-30 12:00:00,16.9233,40.8079,144.5279
2017-09-30 13:00:00,16.8033,42.6482,134.92600000000002
2017-09-30 14:00:00,17.1633,51.3699,136.4263
2017-09-30 15:00:00,17.1633,45.2487,134.1259
2017-09-30 16:00:00,16.5632,46.529,127.5246
2017-09-30 17:00:00,16.8033,48.4894,133.9259
2017-09-30 18:00:00,17.1633,43.4884,136.4263
2017-09-30 19:00:00,18.6036,44.0085,143.4277
2017-09-30 20:00:00,18.8436,42.5682,140.2271
2017-09-30 21:00:00,18.7236,46.2889,146.1282
2017-09-30 22:00:00,18.6036,50.1297,145.7281
2017-09-30 23:00:00,18.2435,32.2062,144.6279
2017-10-01 00:00:00,18.0035,25.2849,149.8289
2017-10-01 01:00:00,18.2435,25.5249,139.727
2017-10-01 02:00:00,18.0035,25.6049,145.028
2017-10-01 03:00:00,18.1235,25.845,142.2274
2017-10-01 04:00:00,18.2435,25.6049,147.9286
2017-10-01 05:00:00,17.8835,25.725,138.1266
2017-10-01 06:00:00,18.0035,40.0877,137.2265
2017-10-01 07:00:00,17.0433,41.8881,133.9259
2017-10-01 08:00:00,16.4432,39.2876,136.3263
2017-10-01 09:00:00,16.6832,42.0481,130.9252
2017-10-01 10:00:00,16.8033,43.8485,127.9247
2017-10-01 11:00:00,19.0837,44.2885,139.5269
2017-10-01 12:00:00,20.4039,40.7679,133.6258
2017-10-01 13:00:00,19.8038,42.7683,143.2276
2017-10-01 14:00:00,20.644,41.488,139.0268
2017-10-01 15:00:00,18.8436,43.5284,140.2271
2017-10-01 16:00:00,18.2435,43.6084,141.7273
2017-10-01 17:00:00,18.7236,41.328,130.3252
2017-10-01 18:00:00,18.1235,44.9287,137.7266
2017-10-01 19:00:00,18.4836,46.2489,144.0278
2017-10-01 20:00:00,19.3237,50.7298,147.0284
2017-10-01 21:00:00,19.3237,43.3684,139.727
2017-10-01 22:00:00,19.2037,41.1279,138.3267
2017-10-01 23:00:00,18.7236,30.6859,137.7266
2017-10-02 00:00:00,18.0035,26.045,138.5267
2017-10-02 01:00:00,18.0035,25.725,134.5259
2017-10-02 02:00:00,18.2435,25.885,134.42600000000002
2017-10-02 03:00:00,18.2435,25.965,138.0266
2017-10-02 04:00:00,18.7236,25.885,132.7256
2017-10-02 05:00:00,18.1235,25.845,133.7258
2017-10-02 06:00:00,38.6474,37.7273,136.8264
2017-10-02 07:00:00,40.9279,47.7692,149.8289
2017-10-02 08:00:00,39.4876,51.5699,142.4275
2017-10-02 09:00:00,37.3272,50.8498,143.5277
2017-10-02 10:00:00,35.0468,58.1312,136.1263
2017-10-02 11:00:00,35.6469,52.2901,136.9264
2017-10-02 12:00:00,45.9689,50.4097,145.328
2017-10-02 13:00:00,43.4484,53.0903,134.42600000000002
2017-10-02 14:00:00,43.2083,52.1701,144.3279
2017-10-02 15:00:00,45.9689,51.0499,137.1265
2017-10-02 16:00:00,46.809,50.6498,144.2278
2017-10-02 17:00:00,43.3283,42.0081,141.2273
2017-10-02 18:00:00,33.4865,45.6888,147.2284
2017-10-02 19:00:00,32.7663,53.3703,143.8278
2017-10-02 20:00:00,32.5263,59.9316,143.4277
2017-10-02 21:00:00,22.8044,58.5313,149.8289
2017-10-02 22:00:00,19.2037,49.5296,135.4261
2017-10-02 23:00:00,18.8436,26.8452,137.6266
2017-10-03 00:00:00,18.8436,19.6438,128.2247
2017-10-03 01:00:00,18.9637,20.3239,136.4263
2017-10-03 02:00:00,19.0837,18.2835,128.4248
2017-10-03 03:00:00,18.9637,18.1235,133.4258
2017-10-03 04:00:00,19.0837,18.2035,127.4246
2017-10-03 05:00:00,19.2037,17.4834,130.4252
2017-10-03 06:00:00,34.3266,31.286,132.8256
2017-10-03 07:00:00,32.6463,39.3276,136.7264
2017-10-03 08:00:00,37.4472,48.6894,145.22799999999995
2017-10-03 09:00:00,40.2078,45.0087,134.92600000000002
2017-10-03 10:00:00,41.528,47.0091,137.3265
2017-10-03 11:00:00,42.0081,54.1705,138.7268
2017-10-03 12:00:00,43.5684,52.9302,146.0282
2017-10-03 13:00:00,44.5286,53.8504,143.2276
2017-10-03 14:00:00,48.8494,46.0489,149.6289
2017-10-03 15:00:00,49.2095,44.2485,149.7289
2017-10-03 16:00:00,48.3693,49.5296,143.1276
2017-10-03 17:00:00,42.8483,46.3289,138.7268
2017-10-03 18:00:00,35.4068,46.409,149.9289
2017-10-03 19:00:00,34.4467,45.9689,149.3288
2017-10-03 20:00:00,36.9671,50.1697,154.8299
2017-10-03 21:00:00,23.2845,49.8096,142.7275
2017-10-03 22:00:00,18.6036,54.4905,148.0286
2017-10-03 23:00:00,17.8835,32.0062,137.1265
2017-10-04 00:00:00,18.0035,17.4834,140.6271
2017-10-04 01:00:00,18.3635,17.0433,135.3261
2017-10-04 02:00:00,18.4836,17.4033,143.2276
2017-10-04 03:00:00,18.1235,17.1233,134.3259
2017-10-04 04:00:00,18.1235,18.2435,140.4271
2017-10-04 05:00:00,18.0035,17.0833,136.3263
2017-10-04 06:00:00,29.2856,30.7259,143.9278
2017-10-04 07:00:00,31.086,41.7681,142.1274
2017-10-04 08:00:00,34.0866,51.3699,143.1276
2017-10-04 09:00:00,40.2078,42.8883,146.5283
2017-10-04 10:00:00,40.4478,41.528,137.6266
2017-10-04 11:00:00,40.0877,42.5682,150.029
2017-10-04 12:00:00,44.1685,41.1679,148.8287
2017-10-04 13:00:00,51.6099,39.5676,150.6291
2017-10-04 14:00:00,52.6902,44.2485,149.6289
2017-10-04 15:00:00,51.0099,43.8085,144.2278
2017-10-04 16:00:00,47.7692,37.7673,145.328
2017-10-04 17:00:00,44.2885,39.4876,139.827
2017-10-04 18:00:00,44.4086,37.4472,141.3273
2017-10-04 19:00:00,45.4888,44.3685,144.4279
2017-10-04 20:00:00,51.1299,54.2905,136.9264
2017-10-04 21:00:00,27.7253,51.0899,140.127
2017-10-04 22:00:00,19.8038,44.5286,130.4252
2017-10-04 23:00:00,19.8038,26.6051,134.626
2017-10-05 00:00:00,19.9238,18.5636,129.525
2017-10-05 01:00:00,19.8038,18.9637,134.3259
2017-10-05 02:00:00,19.8038,18.4035,136.0262
2017-10-05 03:00:00,19.8038,18.9237,133.3257
2017-10-05 04:00:00,20.2839,18.8036,139.727
2017-10-05 05:00:00,19.8038,18.3635,133.4258
2017-10-05 06:00:00,28.4455,33.2864,135.3261
2017-10-05 07:00:00,31.4461,48.2893,148.5286
2017-10-05 08:00:00,35.6469,49.2895,142.7275
2017-10-05 09:00:00,40.9279,44.2085,148.6287
2017-10-05 10:00:00,44.8887,47.0891,140.2271
2017-10-05 11:00:00,46.449,46.2489,145.4281
2017-10-05 12:00:00,48.8494,49.4495,154.8299
2017-10-05 13:00:00,49.0895,49.4495,152.6294
2017-10-05 14:00:00,52.9302,52.9702,148.2286
2017-10-05 15:00:00,54.8506,53.4503,146.1282
2017-10-05 16:00:00,55.8108,53.6904,145.5281
2017-10-05 17:00:00,48.8494,53.8904,139.1268
2017-10-05 18:00:00,46.569,46.0089,152.7295
2017-10-05 19:00:00,54.2505,48.8094,143.7277
2017-10-05 20:00:00,54.2505,53.8904,146.3282
2017-10-05 21:00:00,30.3658,53.2903,139.92700000000002
2017-10-05 22:00:00,20.764,53.4103,132.6256
2017-10-05 23:00:00,20.524,34.9267,138.3267
2017-10-06 00:00:00,20.2839,17.2433,129.325
2017-10-06 01:00:00,20.0439,16.6832,139.3269
2017-10-06 02:00:00,20.1639,17.2433,131.8254
2017-10-06 03:00:00,20.0439,16.7232,137.9266
2017-10-06 04:00:00,20.0439,17.0833,133.3257
2017-10-06 05:00:00,20.1639,17.4434,139.2269
2017-10-06 06:00:00,28.8056,30.0458,126.8245
2017-10-06 07:00:00,32.6463,49.5296,140.4271
2017-10-06 08:00:00,39.0075,52.6501,148.7287
2017-10-06 09:00:00,43.8085,45.5288,146.8283
2017-10-06 10:00:00,45.7288,48.4094,146.9284
2017-10-06 11:00:00,48.7294,45.8488,147.8285
2017-10-06 12:00:00,45.4888,46.0889,151.3292
2017-10-06 13:00:00,48.2493,43.6884,140.3271
2017-10-06 14:00:00,52.6902,42.3682,130.2251
2017-10-06 15:00:00,51.1299,42.9283,130.5252
2017-10-06 16:00:00,45.7288,43.4884,122.4236
2017-10-06 17:00:00,44.6486,42.3282,115.5223
2017-10-06 18:00:00,42.8483,46.68899999999999,129.425
2017-10-06 19:00:00,43.8085,56.89100000000001,127.2246
2017-10-06 20:00:00,44.0485,54.4905,136.3263
2017-10-06 21:00:00,25.0848,52.6501,133.6258
2017-10-06 22:00:00,19.8038,41.368,138.7268
2017-10-06 23:00:00,20.2839,22.5244,133.4258
2017-10-07 00:00:00,19.9238,17.8435,136.1263
2017-10-07 01:00:00,19.9238,17.2033,132.8256
2017-10-07 02:00:00,19.6838,17.7234,134.2259
2017-10-07 03:00:00,20.0439,17.2033,134.92600000000002
2017-10-07 04:00:00,19.9238,17.7234,137.2265
2017-10-07 05:00:00,19.6838,20.2039,138.2267
2017-10-07 06:00:00,20.524,30.3658,125.0241
2017-10-07 07:00:00,19.9238,36.9271,128.3248
2017-10-07 08:00:00,19.5638,34.0866,123.8239
2017-10-07 09:00:00,19.3237,28.7656,122.4236
2017-10-07 10:00:00,19.3237,24.6448,125.4242
2017-10-07 11:00:00,19.2037,31.8461,120.0232
2017-10-07 12:00:00,19.3237,13.4826,128.6248
2017-10-07 13:00:00,19.0837,12.9625,118.6229
2017-10-07 14:00:00,18.9637,12.9225,118.6229
2017-10-07 15:00:00,19.2037,13.0425,125.2242
2017-10-07 16:00:00,19.2037,17.9635,114.7221
2017-10-07 17:00:00,19.0837,23.7646,121.1234
2017-10-07 18:00:00,18.9637,25.4849,123.8239
2017-10-07 19:00:00,20.1639,33.1264,130.5252
2017-10-07 20:00:00,20.524,43.0083,129.425
2017-10-07 21:00:00,20.524,45.8088,136.4263
2017-10-07 22:00:00,20.2839,46.369,131.1253
2017-10-07 23:00:00,20.2839,25.885,137.2265
2017-10-08 00:00:00,20.4039,17.8034,132.3255
2017-10-08 01:00:00,20.2839,18.2835,132.5256
2017-10-08 02:00:00,20.2839,17.5234,139.2269
2017-10-08 03:00:00,20.644,17.5234,130.6252
2017-10-08 04:00:00,20.2839,17.7634,138.8268
2017-10-08 05:00:00,20.1639,17.5234,135.9262
2017-10-08 06:00:00,20.4039,28.9256,136.6264
2017-10-08 07:00:00,19.9238,36.8871,124.524
2017-10-08 08:00:00,19.0837,38.2074,126.4244
2017-10-08 09:00:00,18.9637,38.3274,120.3232
2017-10-08 10:00:00,21.004,26.6051,122.5236
2017-10-08 11:00:00,21.004,32.2862,124.224
2017-10-08 12:00:00,20.884,37.9273,125.1241
2017-10-08 13:00:00,21.1241,38.3674,132.7256
2017-10-08 14:00:00,20.884,36.6071,133.3257
2017-10-08 15:00:00,21.6042,36.7271,136.3263
2017-10-08 16:00:00,21.9642,37.8873,124.324
2017-10-08 17:00:00,23.1645,36.7271,129.0249
2017-10-08 18:00:00,21.4842,37.2472,136.0262
2017-10-08 19:00:00,22.4443,48.6094,139.4269
2017-10-08 20:00:00,21.3641,47.1691,134.0259
2017-10-08 21:00:00,21.004,37.2472,128.4248
2017-10-08 22:00:00,21.1241,34.4467,131.4253
2017-10-08 23:00:00,20.764,21.1641,124.624
2017-10-09 00:00:00,20.2839,17.9235,130.7252
2017-10-09 01:00:00,20.644,17.8034,126.2244
2017-10-09 02:00:00,20.2839,17.3233,126.5244
2017-10-09 03:00:00,20.524,17.8835,130.9253
2017-10-09 04:00:00,20.644,17.3233,125.8243
2017-10-09 05:00:00,20.1639,18.2435,132.8256
2017-10-09 06:00:00,40.2078,29.6857,131.6254
2017-10-09 07:00:00,42.3682,39.9277,147.3284
2017-10-09 08:00:00,41.528,51.2899,141.9274
2017-10-09 09:00:00,44.2885,48.8094,139.1268
2017-10-09 10:00:00,43.5684,51.4499,137.5265
2017-10-09 11:00:00,44.5286,53.6904,140.6271
2017-10-09 12:00:00,44.8887,55.2507,147.5285
2017-10-09 13:00:00,46.449,57.5311,139.92700000000002
2017-10-09 14:00:00,49.8096,55.9708,141.4273
2017-10-09 15:00:00,52.3301,56.731,138.5267
2017-10-09 16:00:00,51.2499,56.5309,137.7266
2017-10-09 17:00:00,48.2493,46.809,142.2274
2017-10-09 18:00:00,40.5678,41.9281,143.3277
2017-10-09 19:00:00,36.367,44.5286,144.0278
2017-10-09 20:00:00,34.9267,51.5299,145.128
2017-10-09 21:00:00,23.5245,64.1724,142.4275
2017-10-09 22:00:00,20.0439,45.6088,137.8266
2017-10-09 23:00:00,20.0439,23.8046,132.1255
2017-10-10 00:00:00,20.1639,19.5638,140.4271
2017-10-10 01:00:00,20.1639,19.2037,132.3255
2017-10-10 02:00:00,20.2839,19.4838,137.8266
2017-10-10 03:00:00,20.644,19.0437,134.42600000000002
2017-10-10 04:00:00,20.764,18.8036,136.8264
2017-10-10 05:00:00,20.1639,19.1237,134.726
2017-10-10 06:00:00,33.3664,28.0454,133.5258
2017-10-10 07:00:00,35.0468,34.4867,133.4258
2017-10-10 08:00:00,36.487,44.4886,144.2278
2017-10-10 09:00:00,40.3278,46.3289,144.5279
2017-10-10 10:00:00,40.8079,44.4886,138.3267
2017-10-10 11:00:00,42.1281,45.2887,147.3284
2017-10-10 12:00:00,41.7681,44.7686,148.8287
2017-10-10 13:00:00,44.0485,46.449,151.9293
2017-10-10 14:00:00,49.0895,46.0889,144.7279
2017-10-10 15:00:00,49.8096,47.2091,145.7281
2017-10-10 16:00:00,48.6094,43.4484,141.2273
2017-10-10 17:00:00,45.7288,38.4874,141.4273
2017-10-10 18:00:00,40.9279,34.8867,147.2284
2017-10-10 19:00:00,38.7675,39.5276,148.4287
2017-10-10 20:00:00,36.487,46.0889,148.7287
2017-10-10 21:00:00,24.8448,50.4097,134.5259
2017-10-10 22:00:00,20.524,49.8896,135.6262
2017-10-10 23:00:00,20.1639,25.805,135.7262
2017-10-11 00:00:00,19.6838,17.0433,131.4253
2017-10-11 01:00:00,19.2037,16.8433,137.2265
2017-10-11 02:00:00,20.644,17.4033,130.0251
2017-10-11 03:00:00,19.4438,17.0033,136.2263
2017-10-11 04:00:00,18.8436,17.2033,131.1253
2017-10-11 05:00:00,20.4039,16.5232,133.1257
2017-10-11 06:00:00,31.9262,28.2054,126.9245
2017-10-11 07:00:00,32.0462,44.4086,137.3265
2017-10-11 08:00:00,35.0467,50.7698,144.1278
2017-10-11 09:00:00,38.1674,50.8898,140.127
2017-10-11 10:00:00,39.6076,54.2505,141.8274
2017-10-11 11:00:00,40.5678,51.2899,138.7268
2017-10-11 12:00:00,42.1281,47.7292,149.7289
2017-10-11 13:00:00,49.5696,47.6892,143.0276
2017-10-11 14:00:00,47.6492,48.6094,140.2271
2017-10-11 15:00:00,50.8898,47.6492,144.7279
2017-10-11 16:00:00,50.2897,46.409,138.1266
2017-10-11 17:00:00,47.5292,37.1272,140.02700000000002
2017-10-11 18:00:00,43.6884,37.3672,138.1266
2017-10-11 19:00:00,42.7283,49.9696,145.8281
2017-10-11 20:00:00,42.1281,51.89,144.5279
2017-10-11 21:00:00,26.6451,45.6488,131.0253
2017-10-11 22:00:00,21.1241,45.6088,134.0259
2017-10-11 23:00:00,21.1241,24.9648,128.8249
2017-10-12 00:00:00,20.764,18.6436,131.8254
2017-10-12 01:00:00,20.884,19.1637,130.9253
2017-10-12 02:00:00,20.644,18.3635,128.1247
2017-10-12 03:00:00,20.0439,18.2435,132.7256
2017-10-12 04:00:00,20.1639,18.4836,129.525
2017-10-12 05:00:00,19.9238,17.6834,137.4265
2017-10-12 06:00:00,30.4859,41.0079,130.7252
2017-10-12 07:00:00,32.2862,57.25100000000001,146.0282
2017-10-12 08:00:00,36.9671,54.8506,143.2276
2017-10-12 09:00:00,38.0474,50.8898,144.4279
2017-10-12 10:00:00,42.1281,52.6502,138.1266
2017-10-12 11:00:00,44.2885,52.0501,147.2284
2017-10-12 12:00:00,45.0087,52.4901,139.3269
2017-10-12 13:00:00,44.4086,48.8094,140.5271
2017-10-12 14:00:00,48.8494,50.5297,138.8268
2017-10-12 15:00:00,49.2095,51.5699,139.92700000000002
2017-10-12 16:00:00,47.0491,54.3705,141.1272
2017-10-12 17:00:00,42.1281,48.8894,135.9262
2017-10-12 18:00:00,35.6469,41.648,145.9282
2017-10-12 19:00:00,34.4467,47.0891,140.8272
2017-10-12 20:00:00,34.9267,53.4903,141.4273
2017-10-12 21:00:00,23.5245,46.929,129.525
2017-10-12 22:00:00,18.9637,39.1676,129.625
2017-10-12 23:00:00,19.3237,23.4445,135.2261
2017-10-13 00:00:00,19.0837,17.9235,128.8249
2017-10-13 01:00:00,18.9637,18.4436,131.2253
2017-10-13 02:00:00,19.0837,18.4436,130.3252
2017-10-13 03:00:00,18.9637,18.4035,126.3244
2017-10-13 04:00:00,18.9637,17.9635,138.0266
2017-10-13 05:00:00,18.8436,18.0835,127.2246
2017-10-13 06:00:00,27.9654,42.6482,128.5248
2017-10-13 07:00:00,30.2458,54.9306,134.2259
2017-10-13 08:00:00,34.9267,53.2503,141.7273
2017-10-13 09:00:00,41.528,49.4495,147.0284
2017-10-13 10:00:00,41.528,48.8094,134.0259
2017-10-13 11:00:00,41.8881,49.9296,146.1282
2017-10-13 12:00:00,40.0877,47.5292,147.0284
2017-10-13 13:00:00,40.0877,46.0089,149.1288
2017-10-13 14:00:00,43.2083,43.2483,133.6258
2017-10-13 15:00:00,40.9279,45.3287,140.127
2017-10-13 16:00:00,41.408,41.9281,132.2255
2017-10-13 17:00:00,35.7669,45.4088,140.6271
2017-10-13 18:00:00,31.326,44.1685,138.3267
2017-10-13 19:00:00,33.3664,51.0499,137.8266
2017-10-13 20:00:00,37.6873,53.0502,143.5277
2017-10-13 21:00:00,24.7248,48.1293,131.4253
2017-10-13 22:00:00,18.9637,39.0475,139.727
2017-10-13 23:00:00,18.7236,26.3651,130.5252
2017-10-14 00:00:00,18.7236,18.7636,140.02700000000002
2017-10-14 01:00:00,18.7236,17.9235,132.2255
2017-10-14 02:00:00,18.8436,18.4035,135.4261
2017-10-14 03:00:00,18.9637,18.6836,137.8266
2017-10-14 04:00:00,18.8436,18.1635,134.0259
2017-10-14 05:00:00,18.7236,20.3239,137.0264
2017-10-14 06:00:00,18.7236,29.8858,126.7245
2017-10-14 07:00:00,18.1235,36.5671,129.425
2017-10-14 08:00:00,17.6434,38.3674,130.0251
2017-10-14 09:00:00,17.6434,31.286,128.0247
2017-10-14 10:00:00,17.6434,33.8065,130.6252
2017-10-14 11:00:00,17.6434,34.1266,131.2253
2017-10-14 12:00:00,17.6434,34.4867,135.2261
2017-10-14 13:00:00,17.6434,36.8471,135.026
2017-10-14 14:00:00,17.6434,52.0901,132.9257
2017-10-14 15:00:00,17.6434,54.0104,139.6269
2017-10-14 16:00:00,17.6434,48.6094,127.4246
2017-10-14 17:00:00,17.6434,49.2895,128.6248
2017-10-14 18:00:00,17.4033,48.3693,137.3265
2017-10-14 19:00:00,18.9637,47.1691,138.3267
2017-10-14 20:00:00,18.9637,51.6099,145.4281
2017-10-14 21:00:00,19.2037,54.9306,136.0262
2017-10-14 22:00:00,18.9637,52.1301,148.4287
2017-10-14 23:00:00,18.7236,30.0458,144.5279
2017-10-15 00:00:00,18.7236,23.5245,145.6281
2017-10-15 01:00:00,18.8436,23.5645,147.3284
2017-10-15 02:00:00,18.8436,23.6846,141.0272
2017-10-15 03:00:00,18.7236,23.8846,144.828
